Company,Symbol,WACC ( r ),Growth rate (g),Free Cash Flow (FCF) (thousands),Industry,Market Cap ($M)
Amphenol Corporation Class A,APH,0.075,0.06,"1,164,300",Chemicals,"57,633"
Analog Devices Inc.,ADI,0.075,0.075,"-16,765",Semiconductors,"59,284"
ANSYS Inc.,ANSS,0.075,0.097,"592,288",Computer Hardware,"24,110"
Anthem Inc.,ANTM,0.075,0.109,"9,480,000",Software – Application,"34,512"
Aon Plc Class A,AON,0.075,0.063,"1,887,000",Healthcare Plans,"72,029"
APA Corp.,APA,0.075,0.076,"1,914,000",Specialty Industrial Machinery,"9,563"
Apple Inc.,AAPL,0.075,0.044,"92,953,000",Consumer Electronics,"2,236,010"
Applied Materials Inc.,AMAT,0.075,0.061,"4,985,000",Biotechnology,"34,426"
Aptiv PLC,APTV,0.075,0.141,"824,000",Electronic Components,"40,664"
Archer-Daniels-Midland Company,ADM,0.075,-0.007,"2,224,156",Farm Products,"31,169"
Arista Networks Inc.,ANET,0.075,0.282,"914,406",Internet Retail,"1,646,130"
Arthur J. Gallagher & Co.,AJG,0.075,0.091,"1,383,100",Insurance Brokers,"22,796"
Assurant Inc.,AIZ,0.075,0.069,"796,000",Insurance – Specialty,"7,399"
AT&T Inc.,T,0.075,-0.06,"25,697,000",Telecom Services,"206,439"
Atmos Energy Corporation,ATO,0.075,0.079,"-2,903,917",REIT – Office,"23,319"
Autodesk Inc.,ADSK,0.075,0.19,"1,468,600",Software – Application,"67,774"
Automatic Data Processing Inc.,ADP,0.075,0.074,"2,218,200",Staffing & Employment Services,"71,105"
AutoZone Inc.,AZO,0.075,0.05,"2,896,776",Credit Services,"105,274"
AvalonBay Communities Inc.,AVB,0.075,0.075,"1,082,579",Electronic Gaming & Multimedia,"79,573"
Avery Dennison Corporation,AVY,0.075,0.072,"-135,639",Semiconductors,"198,935"
Baker Hughes Company Class A,BKR,0.075,0.068,"1,214,000",Oil & Gas Equipment & Services,"24,048"
Ball Corporation,BLL,0.075,0.096,"329,000",Packaging & Containers,"29,498"
Bank of America Corp,BAC,0.075,0.052,"2,750,000",Aerospace & Defense,"126,615"
Bank of New York Mellon Corporation,BK,0.075,0.031,"-2,263,000",Asset Management,"37,909"
Bath & Body Works Inc.,BBWI,0.075,0.068,"2,044,000",Medical Instruments & Supplies,"39,296"
Baxter International Inc.,BAX,0.075,0.046,"1,496,000",Banks – Diversified,"296,463"
Becton Dickinson and Company,BDX,0.075,0.054,"3,416,000",Medical Instruments & Supplies,"74,847"
Berkshire Hathaway Inc. Class B,BRK.B,0.075,0.07,"29,432,000",Insurance – Diversified,"574,935"
Best Buy Co. Inc.,BBY,0.075,-0.01,"1,307,000",Specialty Retail,"31,267"
Bio-Rad Laboratories Inc. Class A,BIO,0.075,-0.008,"666,633",Medical Devices,"19,279"
Bio-Techne Corporation,TECH,0.075,0.14,"295,156",,18740
Biogen Inc.,BIIB,0.075,-0.017,"2,107,100",Drug Manufacturers – General,"42,549"
BlackRock Inc.,BLK,0.075,0.078,"4,737,000",Asset Management,"111,396"
Boeing Company,BA,0.075,0.334,"-9,164,000",Specialty Retail,"26,703"
Booking Holdings Inc.,BKNG,0.075,0.44,"1,697,000",Travel Services,"89,451"
BorgWarner Inc.,BWA,0.075,0.127,"463,000",Auto Parts,"10,704"
Boston Properties Inc.,BXP,0.075,0.047,"1,161,276",REIT – Office,"14,438"
Boston Scientific Corporation,BSX,0.075,0.089,"1,618,000",Medical Devices,"53,716"
Bristol-Myers Squibb Company,BMY,0.075,0.025,"14,569,000",Drug Manufacturers – General,"133,084"
Broadcom Inc.,AVGO,0.075,0.074,"13,114,000",REIT – Residential,"24,928"
Broadridge Financial Solutions Inc.,BR,0.075,0.055,"456,300",Information Technology Services,"16,934"
Brown & Brown Inc.,BRO,0.075,0.071,"760,405",,"18,740"
Brown-Forman Corporation Class B,BF.B,0.075,0.054,"846,000",Beverages – Wineries & Distilleries,"35,483"
C.H. Robinson Worldwide Inc.,CHRW,0.075,-0.001,"114,929",Integrated Freight & Logistics,"12,030"
Cadence Design Systems Inc.,CDNS,0.075,0.087,"939,578",Software – Application,"40,720"
Caesars Entertainment Inc,CZR,0.075,0.153,"-130,000",,20080
Campbell Soup Company,CPB,0.075,0.014,"760,000",Packaged Foods,"13,968"
Capital One Financial Corporation,COF,0.075,0.054,"11,604,000",Credit Services,"55,175"
Cardinal Health Inc.,CAH,0.075,0.049,"1,124,000",Medical Distribution,"15,196"
CarMax Inc.,KMX,0.075,0.007,"-1,817,713",Auto & Truck Dealerships,"19,887"
Carnival Corporation,CCL,0.075,7,"-10,234,000",Travel Services,"25,083"
Carrier Global Corp.,CARR,0.075,0.01,"1,156,000",Building Products & Equipment,"32,402"
Catalent Inc,CTLT,0.075,0.09,"-244,000",Drug Manufacturers – Specialty & Generic,"20,900"
Caterpillar Inc.,CAT,0.075,0.122,"5,547,000",Farm & Heavy Construction Machinery,"109,944"
Cboe Global Markets Inc,CBOE,0.075,0.052,"1,507,300",,13970
CBRE Group Inc. Class A,CBRE,0.075,0.129,"1,943,104",Real Estate Services,"23,669"
CDW Corp.,CDW,0.075,0.083,"1,122,000",Information Technology Services,"22,295"
Celanese Corporation,CE,0.075,-0.008,"1,058,000",Chemicals,"15,326"
Centene Corporation,CNC,0.075,0.053,"5,643,000",Healthcare Plans,"33,738"
CenterPoint Energy Inc.,CNP,0.075,0.019,"-2,850,000",Utilities – Regulated Gas,"11,735"
Ceridian HCM Holding Inc.,CDAY,0.075,0.164,"-89,900",,17040
Cerner Corporation,CERN,0.075,0.051,"1,129,323",Health Information Services,"22,303"
CF Industries Holdings Inc.,CF,0.075,0.224,"1,198,000",Agricultural Inputs,"9,677"
Charles River Laboratories International Inc.,CRL,0.075,0.119,"452,069",,19050
Charles Schwab Corporation,SCHW,0.075,0.058,"8,967,000",Capital Markets,"114,529"
Charter Communications Inc. Class A,CHTR,0.075,0.051,"8,014,000",Entertainment,"119,817"
Chevron Corporation,CVX,0.075,0.087,"14,450,000",Oil & Gas Integrated,"181,810"
Chipotle Mexican Grill Inc.,CMG,0.075,0.14,"511,622",Restaurants,"41,765"
Chubb Limited,CB,0.075,0.078,"11,093,000",Insurance – Property & Casualty,"74,276"
Church & Dwight Co. Inc.,CHD,0.075,0.039,"737,300",Household & Personal Products,"20,037"
Cigna Corporation,CI,0.075,0.053,"6,041,000",Healthcare Plans,"71,259"
Cincinnati Financial Corporation,CINF,0.075,-0.075,"1,874,000",Insurance – Property & Casualty,"14,612"
Cintas Corporation,CTAS,0.075,0.069,"1,149,247",Specialty Business Services,"36,245"
Cisco Systems Inc.,CSCO,0.075,0.033,"14,142,000",Communication Equipment,"196,528"
Citigroup Inc.,C,0.075,0.011,"56,861,000",Banks – Diversified,"133,504"
Citizens Financial Group Inc.,CFG,0.075,0.111,"1,859,000",Banks – Regional,"18,144"
Citrix Systems Inc.,CTXS,0.075,0.05,"546,920",Software – Application,"16,807"
Clorox Company,CLX,0.075,0.035,"945,000",Household & Personal Products,"23,110"
CME Group Inc. Class A,CME,0.075,0.042,"2,224,500",Financial Data & Stock Exchanges,"67,996"
CMS Energy Corporation,CMS,0.075,0.014,"-578,000",Utilities – Regulated Electric,"15,998"
Coca-Cola Company,KO,0.075,0.059,"11,709,000",Beverages – Non-Alcoholic,"216,031"
Cognizant Technology Solutions Corporation Class A,CTSH,0.075,0.084,"2,265,000",Information Technology Services,"40,385"
Colgate-Palmolive Company,CL,0.075,0.036,"2,647,000",Household & Personal Products,"67,021"
Comcast Corporation Class A,CMCSA,0.075,0.059,"14,828,000",Entertainment,"241,760"
Comerica Incorporated,CMA,0.075,-0.001,"335,000",Banks – Regional,"9,179"
Conagra Brands Inc.,CAG,0.075,0.015,"807,600",Packaged Foods,"16,562"
ConocoPhillips,COP,0.075,-0.009,"7,975,000",Oil & Gas E&P,"66,173"
Consolidated Edison Inc.,ED,0.075,0.032,"-1,593,000",Utilities – Regulated Electric,"23,719"
Constellation Brands Inc. Class A,STZ,0.075,0.07,"1,947,300",Beverages – Wineries & Distilleries,"45,017"
Cooper Companies Inc.,COO,0.075,0.066,"526,000",Medical Instruments & Supplies,"18,991"
Copart Inc.,CPRT,0.075,0.074,"664,299",Specialty Business Services,"27,896"
Corning Inc,GLW,0.075,0.054,"1,758,000",Electronic Components,"29,658"
Corteva Inc,CTVA,0.075,0.065,"1,895,000",Agricultural Inputs,"33,691"
Costco Wholesale Corporation,COST,0.075,0.075,"5,370,000",Discount Stores,"157,115"
Coterra Energy Inc.,CTRA,0.075,0.966,"466,040",,384
Crown Castle International Corp,CCI,0.075,0.05,"1,700,000",REIT – Specialty,"69,852"
CSX Corporation,CSX,0.075,0.077,"3,317,000",Railroads,"69,197"
Cummins Inc.,CMI,0.075,0.082,"1,994,000",Specialty Industrial Machinery,"36,184"
CVS Health Corporation,CVS,0.075,0.044,"15,191,000",Healthcare Plans,"92,317"
D.R. Horton Inc.,DHI,0.075,0.086,"267,000",Residential Construction,"28,787"
Danaher Corporation,DHR,0.075,0.06,"7,056,000",Diagnostics & Research,"172,253"
Darden Restaurants Inc.,DRI,0.075,0.07,"854,700",Restaurants,"16,802"
DaVita Inc.,DVA,0.075,0.025,"1,208,487",Medical Care Facilities,"11,341"
Deere & Company,DE,0.075,0.127,"5,288,000",Farm & Heavy Construction Machinery,"99,699"
Delta Air Lines Inc.,DAL,0.075,0.427,"-1,155,000",Airlines,"28,492"
DENTSPLY SIRONA Inc.,XRAY,0.075,0.042,"570,000",Medical Instruments & Supplies,"11,852"
Devon Energy Corporation,DVN,0.075,0.19,"1,948,000",Oil & Gas E&P,"14,047"
DexCom Inc.,DXCM,0.075,0.223,"139,500",Diagnostics & Research,"38,891"
Diamondback Energy Inc.,FANG,0.075,0.15,"1,432,000",Oil & Gas E&P,"10,897"
Digital Realty Trust Inc.,DLR,0.075,0.066,"1,776,092",REIT – Office,"38,437"
Discover Financial Services,DFS,0.075,0.011,"6,109,000",Credit Services,"29,441"
Discovery Inc. Class A,DISCA,0.075,0.042,"2,082,000",Entertainment,"20,913"
Discovery Inc. Class C,DISCK,0.075,0.046,"2,082,000",Entertainment,"20,982"
DISH Network Corporation Class A,DISH,0.075,-0.6,"1,497,397",Entertainment,"16,965"
Dollar General Corporation,DG,0.075,0.074,"1,164,106",Discount Stores,"49,056"
Dollar Tree Inc.,DLTR,0.075,0.049,"1,133,700",Discount Stores,"25,317"
Dominion Energy Inc,D,0.075,0.078,"-1,801,000",Utilities – Diversified,"58,028"
Domino's Pizza Inc.,DPZ,0.075,0.07,"618,739",Restaurants,"14,889"
Dover Corporation,DOV,0.075,0.055,"1,043,192",Specialty Industrial Machinery,"17,474"
Dow Inc.,DOW,0.075,0.074,"4,619,000",Chemicals,"43,704"
DTE Energy Company,DTE,0.075,-0.02,"-381,000",Utilities – Regulated Electric,"23,343"
Duke Energy Corporation,DUK,0.075,0.041,"-271,000",Utilities – Regulated Electric,"65,043"
Duke Realty Corporation,DRE,0.075,0.076,"621,606",REIT – Industrial,"15,394"
DuPont de Nemours Inc.,DD,0.075,0.053,"-338,000",Chemicals,"38,198"
DXC Technology Co.,DXC,0.075,0.005,"-517,000",Information Technology Services,"6,590"
Eastman Chemical Company,EMN,0.075,-0.03,"1,157,000",Chemicals,"14,944"
Eaton Corp. Plc,ETN,0.075,0.028,"1,801,000",Specialty Industrial Machinery,"49,824"
eBay Inc.,EBAY,0.075,0.056,"2,595,000",Internet Retail,"42,775"
Ecolab Inc.,ECL,0.075,0.08,"1,520,300",Specialty Chemicals,"60,202"
Edison International,EIX,0.075,0.039,"-5,759,000",Utilities – Regulated Electric,"21,567"
Edwards Lifesciences Corporation,EW,0.075,0.098,"1,408,800",Medical Devices,"54,320"
Electronic Arts Inc.,EA,0.075,0.065,"1,268,000",Electronic Gaming & Multimedia,"41,929"
Eli Lilly and Company,LLY,0.075,0.014,"4,620,900",Drug Manufacturers – General,"196,825"
Emerson Electric Co.,EMR,0.075,0.053,"2,994,000",Specialty Industrial Machinery,"51,044"
Enphase Energy Inc.,ENPH,0.075,0.406,"290,884",Solar,"24,444"
Entergy Corporation,ETR,0.075,0.009,"-3,538,373",Utilities – Diversified,"18,771"
EOG Resources Inc.,EOG,0.075,0.123,"3,069,083",Oil & Gas E&P,"36,810"
Equifax Inc.,EFX,0.075,0.085,"802,000",Consulting Services,"21,265"
Equinix Inc.,EQIX,0.075,0.081,"-427,188",REIT – Specialty,"61,309"
Equity Residential,EQR,0.075,0.089,"1,055,802",REIT – Residential,"25,007"
Essex Property Trust Inc.,ESS,0.075,0.074,"742,669",REIT – Residential,"17,483"
Estee Lauder Companies Inc. Class A,EL,0.075,0.112,"2,466,000",Household & Personal Products,"107,282"
Etsy Inc.,ETSY,0.075,0.198,"581,721",Internet Retail,"28,788"
Everest Re Group Ltd.,RE,0.075,0.188,"3,473,512",Insurance – Reinsurance,"9,609"
Evergy Inc.,EVRG,0.075,-0.001,"-528,800",Utilities – Regulated Electric,"12,343"
Eversource Energy,ES,0.075,0.054,"-1,345,932",Utilities – Regulated Electric,"28,759"
Exelon Corporation,EXC,0.075,-0.053,"-4,258,000",Utilities – Diversified,"40,953"
Expedia Group Inc.,EXPE,0.075,0.35,"2,420,000",Travel Services,"21,268"
Expeditors International of Washington Inc.,EXPD,0.075,-0.076,"670,276",Integrated Freight & Logistics,"15,817"
Extra Space Storage Inc.,EXR,0.075,0.086,"910,489",REIT – Industrial,"15,393"
Exxon Mobil Corporation,XOM,0.075,0.077,"23,394,000",Oil & Gas Integrated,"220,285"
F5 Networks Inc.,FFIV,0.075,0.078,"614,545",Software – Infrastructure,"12,844"
Fastenal Company,FAST,0.075,0.089,"775,400",Industrial Distribution,"26,935"
Federal Realty Investment Trust,FRT,0.075,0.075,"-16,723",REIT – Retail,"7,789"
FedEx Corporation,FDX,0.075,0.046,"3,538,000",Integrated Freight & Logistics,"69,402"
Fidelity National Information Services Inc.,FIS,0.075,0.08,"3,947,000",Information Technology Services,"82,595"
Fifth Third Bancorp,FITB,0.075,0.009,"-568,000",Banks – Regional,"23,855"
First Republic Bank,FRC,0.075,0.152,"149,941",Banks – Regional,"28,086"
FirstEnergy Corp.,FE,0.075,0.018,"230,000",Utilities – Diversified,"17,535"
Fiserv Inc.,FISV,0.075,0.076,"2,852,000",Information Technology Services,"73,681"
FLEETCOR Technologies Inc.,FLT,0.075,0.137,"759,573",Information Technology Services,"22,584"
FMC Corporation,FMC,0.075,0.083,"518,800",Agricultural Inputs,"14,106"
Ford Motor Company,F,0.075,0.137,"10,809,000",Auto Manufacturers,"45,914"
Fortinet Inc.,FTNT,0.075,0.186,"1,252,500",Software – Infrastructure,"26,766"
Fortive Corp.,FTV,0.075,0.069,"926,400",Scientific & Technical Instruments,"23,536"
Fortune Brands Home & Security Inc.,FBHS,0.075,0.056,"552,400","Furnishings, Fixtures & Appliances","11,947"
Fox Corporation Class A,FOXA,0.075,0.074,"1,981,000",Broadcasting,"18,737"
Fox Corporation Class B,FOX,0.075,0.109,"1,981,000",Broadcasting,"18,755"
Franklin Resources Inc.,BEN,0.075,0.044,"917,700",Asset Management,"14,191"
Freeport-McMoRan Inc.,FCX,0.075,0.08,"5,030,000",Copper,"48,033"
Gap Inc.,GPS,0.075,0.024,"663,000",Apparel Retail,"8,703"
Garmin Ltd.,GRMN,0.075,0.071,"1,041,164",Scientific & Technical Instruments,"25,334"
Gartner Inc.,IT,0.075,0.135,"1,276,419",Information Technology Services,"15,961"
Generac Holdings Inc.,GNRC,0.075,0.27,"451,983",,27580
General Dynamics Corporation,GD,0.075,0.04,"4,304,000",Aerospace & Defense,"46,752"
General Electric Company,GE,0.075,0.064,"1,608,000",Specialty Industrial Machinery,"104,951"
General Mills Inc.,GIS,0.075,0.008,"2,251,600",Packaged Foods,"34,417"
General Motors Company,GM,0.075,0.182,"-12,673,000",Auto Manufacturers,"77,030"
Genuine Parts Company,GPC,0.075,0.037,"1,400,970",Specialty Retail,"14,705"
Gilead Sciences Inc.,GILD,0.075,-0.09,"9,491,000",Drug Manufacturers – General,"81,228"
Global Payments Inc.,GPN,0.075,0.098,"2,339,432",Specialty Business Services,"58,879"
Globe Life Inc.,GL,0.075,0.043,"1,414,144",Insurance – Life,"9,814"
Goldman Sachs Group Inc.,GS,0.075,-0.175,"-12,913,000",Capital Markets,"107,335"
Halliburton Company,HAL,0.075,0.178,"1,166,000",Oil & Gas Equipment & Services,"18,305"
Hanesbrands Inc.,HBI,0.075,0.04,"684,601",Apparel Manufacturing,"6,285"
Hartford Financial Services Group Inc.,HIG,0.075,0.017,"3,977,000",Insurance – Diversified,"17,485"
Hasbro Inc.,HAS,0.075,0.063,"1,035,886",Leisure,"12,344"
HCA Healthcare Inc,HCA,0.075,0.04,"-200,000",Medical Care Facilities,"58,876"
Healthpeak Properties Inc.,PEAK,0.075,0.04,"790,042",REIT – Healthcare Facilities,"16,240"
Henry Schein Inc.,HSIC,0.075,0.029,"723,053",Medical Distribution,"10,076"
Hershey Company,HSY,0.075,0.041,"1,511,083",Confectioners,"31,499"
Hess Corporation,HES,0.075,0.189,"865,000",Oil & Gas E&P,"18,961"
Hewlett Packard Enterprise Co.,HPE,0.075,0.028,"1,326,000",Communication Equipment,"18,496"
Hilton Worldwide Holdings Inc,HLT,0.075,0.402,"-221,000",Lodging,"31,519"
Hologic Inc.,HOLX,0.075,0.02,"2,167,700",Medical Instruments & Supplies,"21,495"
Home Depot Inc.,HD,0.075,0.026,"12,113,000",Home Improvement Retail,"296,485"
Honeywell International Inc.,HON,0.075,0.07,"5,252,000",Specialty Industrial Machinery,"141,493"
Hormel Foods Corporation,HRL,0.075,0.067,"407,692",Packaged Foods,"25,413"
Host Hotels & Resorts Inc.,HST,0.075,0.58,"-473,000",REIT – Hotel & Motel,"11,009"
Howmet Aerospace Inc.,HWM,0.075,0.135,"112,000",Specialty Industrial Machinery,"12,305"
HP Inc.,HPQ,0.075,-0.002,"4,909,000",Computer Hardware,"35,026"
Humana Inc.,HUM,0.075,0.113,"1,400,000",Healthcare Plans,"49,647"
Huntington Bancshares Incorporated,HBAN,0.075,0.124,"1,435,000",Banks – Regional,"15,309"
Huntington Ingalls Industries Inc.,HII,0.075,0.148,"742,000",Aerospace & Defense,"7,060"
IDEX Corporation,IEX,0.075,0.076,"506,009",Specialty Industrial Machinery,"14,935"
IDEXX Laboratories Inc.,IDXX,0.075,0.111,"662,565",Diagnostics & Research,"45,972"
IHS Markit Ltd.,INFO,0.075,0.043,"1,092,500",Consulting Services,"36,922"
Illinois Tool Works Inc.,ITW,0.075,0.066,"2,271,000",Specialty Industrial Machinery,"63,024"
Illumina Inc.,ILMN,0.075,0.109,"469,000",Diagnostics & Research,"71,911"
Incyte Corporation,INCY,0.075,0.181,"543,482",Biotechnology,"18,055"
Ingersoll Rand Inc.,IR,0.075,0.105,"731,300",Specialty Industrial Machinery,"18,196"
Intel Corporation,INTC,0.075,-0.003,"17,326,000",Semiconductors,"255,354"
Intercontinental Exchange Inc.,ICE,0.075,0.039,"2,726,000",Financial Data & Stock Exchanges,"63,146"
International Business Machines Corporation,IBM,0.075,-0.156,"13,124,000",Information Technology Services,"106,989"
International Flavors & Fragrances Inc.,IFF,0.075,0.074,"1,111,304",Specialty Chemicals,"34,040"
International Paper Company,IP,0.075,-0.066,"2,270,000",Packaging & Containers,"19,335"
Interpublic Group of Companies Inc.,IPG,0.075,0.039,"1,951,800",Advertising Agencies,"9,699"
Intuit Inc.,INTU,0.075,0.146,"3,221,000",Software – Application,"115,718"
Intuitive Surgical Inc.,ISRG,0.075,0.13,"1,884,700",Medical Instruments & Supplies,"93,097"
Invesco Ltd.,IVZ,0.075,0.061,"1,534,800",Asset Management,"10,491"
IPG Photonics Corporation,IPGP,0.075,0.098,"270,792",Semiconductor Equipment & Materials,"13,670"
IQVIA Holdings Inc,IQV,0.075,0.081,"2,368,000",Diagnostics & Research,"36,438"
Iron Mountain Inc.,IRM,0.075,0.032,"262,559",REIT – Specialty,"9,500"
J.B. Hunt Transport Services Inc.,JBHT,0.075,0.106,"430,215",Integrated Freight & Logistics,"15,490"
J.M. Smucker Company,SJM,0.075,0.016,"995,700",Packaged Foods,"12,621"
Jack Henry & Associates Inc.,JKHY,0.075,0.071,"287,202",Information Technology Services,"11,124"
Jacobs Engineering Group Inc.,J,0.075,-0.006,"860,828",Engineering & Construction,"14,728"
Johnson & Johnson,JNJ,0.075,0.04,"22,461,000",Drug Manufacturers – General,"434,553"
Johnson Controls International plc,JCI,0.075,0.068,"1,935,000",Engineering & Construction,"38,073"
JPMorgan Chase & Co.,JPM,0.075,-0.001,"-35,063,000",Banks – Diversified,"441,095"
Juniper Networks Inc.,JNPR,0.075,0.053,"597,500",Communication Equipment,"8,023"
Kansas City Southern,KSU,0.075,0.092,"578,500",Railroads,"19,181"
Kellogg Company,K,0.075,0.017,"951,000",Packaged Foods,"19,543"
KeyCorp,KEY,0.075,-0.007,"2,060,000",Banks – Regional,"19,309"
Keysight Technologies Inc,KEYS,0.075,0.053,"1,161,000",Scientific & Technical Instruments,"28,111"
Kimberly-Clark Corporation,KMB,0.075,0.041,"1,498,000",Household & Personal Products,"44,068"
Kimco Realty Corporation,KIM,0.075,0.161,"541,241",REIT – Retail,"7,624"
Kinder Morgan Inc Class P,KMI,0.075,-0.142,"4,458,000",Oil & Gas Midstream,"34,056"
KLA Corporation,KLAC,0.075,0.019,"2,291,994",Semiconductor Equipment & Materials,"52,080"
Kraft Heinz Company,KHC,0.075,-0.039,"3,197,000",Packaged Foods,"43,231"
Kroger Co.,KR,0.075,0.013,"1,692,000",Grocery Stores,"25,626"
L3Harris Technologies Inc,LHX,0.075,0.068,"2,182,000",Aerospace & Defense,"38,763"
Laboratory Corporation of America Holdings,LH,0.075,-0.093,"2,776,900",Diagnostics & Research,"23,021"
Lam Research Corporation,LRCX,0.075,0.041,"2,980,459",Semiconductor Equipment & Materials,"84,571"
Lamb Weston Holdings Inc.,LW,0.075,0.061,"258,900",Packaged Foods,"11,261"
Las Vegas Sands Corp.,LVS,0.075,0.815,"-1,159,000",Resorts & Casinos,"43,889"
Leggett & Platt Incorporated,LEG,0.075,0.049,"209,500","Furnishings, Fixtures & Appliances","5,588"
Leidos Holdings Inc.,LDOS,0.075,0.065,"635,000",Information Technology Services,"14,974"
Lennar Corporation Class A,LEN,0.075,0.173,"2,536,467",Residential Construction,"26,962"
Lincoln National Corporation,LNC,0.075,-0.048,"301,000",Insurance – Life,"10,466"
Linde plc,LIN,0.075,0.062,"5,652,000",Specialty Chemicals,"131,287"
Live Nation Entertainment Inc.,LYV,0.075,1.297,"758,725",Entertainment,"18,142"
LKQ Corporation,LKQ,0.075,0.034,"1,475,806",Auto Parts,"11,400"
Lockheed Martin Corporation,LMT,0.075,-0.011,"5,123,000",Aerospace & Defense,"93,842"
Loews Corporation,L,0.075,0.04,"1,677,000",Insurance – Property & Casualty,"13,023"
Lowe's Companies Inc.,LOW,0.075,0.022,"6,868,000",Home Improvement Retail,"127,538"
Lumen Technologies Inc.,LUMN,0.075,-0.071,"3,766,000",Telecom Services,"12,935"
LyondellBasell Industries NV,LYB,0.075,-0.044,"3,800,000",Specialty Chemicals,"32,719"
M&T Bank Corporation,MTB,0.075,0.217,"2,548,069",Banks – Regional,"19,073"
Marathon Oil Corporation,MRO,0.075,-0.264,"1,486,000",Oil & Gas E&P,"7,563"
Marathon Petroleum Corporation,MPC,0.075,-0.033,"574,000",Oil & Gas Refining & Marketing,"33,871"
MarketAxess Holdings Inc.,MKTX,0.075,0.122,"313,301",Capital Markets,"20,405"
Marriott International Inc. Class A,MAR,0.075,0.378,"609,000",Lodging,"42,292"
Marsh & McLennan Companies Inc.,MMC,0.075,0.074,"3,119,000",Insurance Brokers,"58,165"
Martin Marietta Materials Inc.,MLM,0.075,0.21,"716,200",Building Materials,"20,279"
Masco Corporation,MAS,0.075,0.034,"851,000",Building Products & Equipment,"13,751"
Mastercard Incorporated Class A,MA,0.075,0.197,"7,790,000",Credit Services,"338,945"
Match Group Inc.,MTCH,0.075,0.212,"873,821",Diagnostics & Research,"28,335"
McCormick & Company Incorporated,MKC,0.075,0.027,"517,900",Packaged Foods,"23,223"
